"id","user_id","address","is_business_hour","is_crowd","created_at","updated_at","latitude","longitude","genre"
114,0,"東京都千代田区丸の内2-4-1 丸の内ビルディング 6F",NULL,1,"2016-10-28 17:07:20","2016-11-04 18:43:21",35.6839,139.767,"魚介料理・海鮮料理"
115,0,"東京都中央区銀座西2-2 銀座インズ2 2Ｆ",NULL,1,"2016-10-28 17:07:22","2016-11-04 18:27:15",35.6748,139.766,"割烹・小料理"
116,0,"東京都中央区日本橋1-4-1 コレド日本橋 4F",NULL,1,"2016-10-28 17:07:28","2016-11-04 18:46:53",35.6829,139.775,"タイ料理"
117,0,"東京都中央区銀座1-2-3",NULL,0,"2016-10-28 17:07:31","2016-11-04 18:30:32",35.6751,139.768,"寿司"
118,0,"東京都中央区八重洲1-6-16 H.T八重洲ビル 1～3F",NULL,1,"2016-10-28 17:07:36","2016-11-04 18:17:47",35.6813,139.77,"居酒屋"
119,0,"東京都中央区京橋2-7-14 ビュレックス京橋 1F",NULL,1,"2016-10-28 17:07:40","2016-11-04 18:15:57",35.6769,139.771,"豚しゃぶ"
120,0,"東京都千代田区丸の内1-9-1 グランルーフフロント B1F",NULL,1,"2016-10-28 17:07:43","2016-11-04 18:15:30",35.6818,139.767,"バル・バール"
121,0,"東京都千代田区丸の内1-5-1 新丸の内ビルディング 5F",NULL,1,"2016-10-28 17:07:47","2016-11-04 18:51:33",35.6773,139.765,"イタリアン"
122,0,"東京都中央区銀座2-5-19 PUZZLE銀座 8F",NULL,1,"2016-10-28 17:07:50","2016-11-04 18:09:55",35.6721,139.771,"焼肉"
123,0,"東京都中央区銀座2-4-6 銀座ベルビア館 8F",NULL,1,"2016-10-28 17:07:55","2016-11-04 18:37:52",35.6721,139.771,"フレンチ"
124,0,"東京都中央区銀座2-2-14 マロニエゲート 10Ｆ",NULL,1,"2016-10-28 17:07:58","2016-11-04 18:48:27",35.6744,139.765,"タイ料理"
125,0,"東京都中央区日本橋3-2-16 マスヤビル 7F",NULL,1,"2016-10-28 17:08:02","2016-11-04 18:14:40",35.6806,139.771,"居酒屋"
126,0,"東京都中央区銀座2-2-14 マロニエゲート 12Ｆ",NULL,1,"2016-10-28 17:08:05","2016-11-04 18:15:06",35.6744,139.765,"しゃぶしゃぶ"
127,0,"東京都中央区日本橋1-6-7 関谷ビル3F",NULL,0,"2016-10-28 17:08:09","2016-11-04 18:15:49",35.6827,139.775,"居酒屋"
128,0,"東京都千代田区大手町1-5-1 大手町ファーストクスエア",NULL,1,"2016-10-28 17:08:14","2016-11-04 18:11:23",35.6859,139.764,"ビストロ"
129,0,"東京都千代田区丸の内2-7-2 JPタワー 6F",NULL,1,"2016-10-28 17:08:17","2016-11-04 18:39:20",35.6832,139.77,"魚介料理・海鮮料理"
130,0,"東京都千代田区丸の内1-8-2 鉄鋼ビル南館 B1F",NULL,1,"2016-10-28 17:08:23","2016-11-04 18:16:54",35.6823,139.77,"居酒屋"
131,0,"東京都中央区八重洲1-5-10 RISM 八重洲 B1・1F・中2F",NULL,1,"2016-10-28 17:08:27","2016-11-04 18:09:20",35.6817,139.77,"居酒屋"
132,0,"東京都中央区銀座1-8-19 キラリト ギンザ B1F",NULL,0,"2016-10-28 17:08:33","2016-11-04 18:12:45",35.6743,139.769,"ビストロ"
133,0,"東京都千代田区丸の内2-4-1 丸の内ビルディング 36F",NULL,1,"2016-10-28 17:08:50","2016-11-04 18:51:41",35.6839,139.767,"割烹・小料理"
134,0,"東京都中央区八重洲2-6-4 松岡ビル 1F",NULL,1,"2016-10-28 17:08:55","2016-11-04 18:12:26",35.6778,139.768,"イタリアン"
135,0,"東京都千代田区丸の内1-8-2 鉄鋼ビル B1F",NULL,1,"2016-10-28 17:09:00","2016-11-04 18:15:42",35.6773,139.765,"寿司"
136,0,"東京都中央区八重洲1-8-9 一六堂ビル １Ｆ・２Ｆ",NULL,0,"2016-10-28 17:09:04","2016-11-04 18:14:14",35.6794,139.77,"居酒屋"
137,0,"東京都中央区銀座2-4-6 銀座ベルビア館 a館 7F",NULL,1,"2016-10-28 17:09:14","2016-11-04 18:47:41",35.6721,139.771,"タイカレー"
138,0,"東京都中央区日本橋2-7-1 東京日本橋タワー B1F",NULL,1,"2016-10-28 17:09:19","2016-11-04 18:10:40",35.6804,139.772,"フレンチ"
139,0,"東京都千代田区丸の内3-3-1 新東京ビル B1F",NULL,1,"2016-10-28 17:18:08","2016-11-04 18:41:15",35.6774,139.763,"西洋各国料理（その他）"
140,0,"東京都中央区日本橋1-2-10 一東洋ビル B1F",NULL,1,"2016-10-28 17:18:24","2016-11-04 18:10:02",35.6833,139.774,"居酒屋"
141,0,"東京都千代田区丸の内3-1-1 帝劇ビル B2F",NULL,1,"2016-10-28 17:19:47","2016-11-04 18:30:02",35.6767,139.761,"ブラジル料理"
142,0,"東京都千代田区大手町2-5-12 1F",NULL,1,"2016-10-28 17:19:52","2016-11-04 18:20:46",35.686,139.768,"居酒屋"
143,0,"東京都中央区八重洲1-8-7 第１０７ビル ６Ｆ",NULL,0,"2016-10-28 17:19:57","2016-11-04 18:13:39",35.6805,139.771,"居酒屋"
144,0,"東京都中央区京橋3-1 東京スクエアガーデン",NULL,1,"2016-10-28 17:20:01","2016-11-04 18:08:37",35.676,139.769,"ステーキ"
145,0,"東京都中央区日本橋2-2-15 日本橋テイトビル 3F",NULL,1,"2016-10-28 17:20:06","2016-11-04 18:18:49",35.6804,139.772,"居酒屋"
146,0,"東京都千代田区丸の内1-6-4 丸の内オアゾ 5F",NULL,1,"2016-10-28 17:20:09","2016-11-04 18:17:00",35.6835,139.767,"イタリアン"
147,0,"東京都千代田区丸の内2-7-2 KITTE 5F",NULL,1,"2016-10-28 17:20:13","2016-11-04 18:27:44",35.6798,139.765,"お好み焼き"
148,0,"東京都千代田区丸の内2-1-1 丸の内マイプラザ B2F",NULL,1,"2016-10-28 17:20:16","2016-11-04 18:46:46",35.6792,139.762,"インド料理"
149,0,"東京都中央区銀座2-5-19 PUZZLE銀座 5F",NULL,1,"2016-10-28 17:20:20","2016-11-04 18:16:18",35.6721,139.771,"郷土料理（その他）"
150,0,"東京都千代田区丸の内2-2-3 丸の内仲通りビル 1F",NULL,1,"2016-10-28 17:20:27","2016-11-04 18:14:20",35.6773,139.765,"ビストロ"
151,0,"東京都千代田区丸の内2-7-3 東京ビルTOKIA 2Ｆ",NULL,1,"2016-10-28 17:20:32","2016-11-04 18:41:40",35.6786,139.765,"フレンチ"
152,0,"東京都千代田区丸の内2-7-3 東京ビルTOKIA 1F",NULL,1,"2016-10-28 17:20:35","2016-11-04 18:11:34",35.6786,139.765,"ダイニングバー"
153,0,"東京都中央区銀座1-8-19 キラリト ギンザB1F",NULL,1,"2016-10-28 17:20:51","2016-11-04 18:13:31",35.6743,139.769,"イタリアン"
154,0,"東京都中央区京橋2-6-6 JBSビル 1F",NULL,0,"2016-10-28 17:20:54","2016-11-04 18:12:17",35.6766,139.771,"懐石・会席料理"
155,0,"東京都千代田区大手町1-5-1 大手町ファーストクスエア B1F",NULL,1,"2016-10-28 17:21:00","2016-11-04 18:40:29",35.6859,139.764,"懐石・会席料理"
156,0,"東京都千代田区丸の内1-1-1 パレスビル B1F",NULL,1,"2016-10-28 17:21:03","2016-11-04 18:44:12",35.6852,139.762,"魚介料理・海鮮料理"
157,0,"東京都中央区銀座西2-2 銀座インズ2 B1F",NULL,1,"2016-10-28 17:21:15","2016-11-04 18:08:23",35.6748,139.766,"郷土料理（その他）"
158,0,"東京都千代田区丸の内2-4-1 丸の内ビルディング 5F",NULL,1,"2016-10-28 17:21:19","2016-11-04 18:23:08",35.6839,139.767,"フレンチ"
159,0,"東京都千代田区丸の内1-9-1 大丸東京店 12F",NULL,1,"2016-10-28 17:21:26","2016-11-04 18:48:43",35.6818,139.767,"鉄板焼き"
160,0,"東京都千代田区丸の内1-9-1 東京駅八重洲北口黒塀横丁 B1F",NULL,1,"2016-10-28 17:21:32","2016-11-04 18:17:27",35.6818,139.767,"すき焼き"
161,0,"東京都中央区八重洲1-7-5 太田紙興八重洲ビル １Ｆ",NULL,1,"2016-10-28 17:21:41","2016-11-04 18:13:08",35.6809,139.77,"居酒屋"
162,0,"東京都中央区八重洲1-8-11 八重洲田中ビル 3F",NULL,1,"2016-10-28 17:21:50","2016-11-04 18:16:46",35.6804,139.77,"居酒屋"
163,0,"東京都中央区銀座2-3-4",NULL,1,"2016-10-28 17:21:55","2016-11-04 18:10:58",35.6746,139.766,"イタリアン"
164,0,"東京都中央区銀座1-5-10 銀座ファーストファイブビル ９Ｆ・１０Ｆ・ＲＦ",NULL,1,"2016-10-28 17:22:27","2016-11-04 18:18:35",35.6746,139.767,"イタリアン"
165,0,"東京都中央区銀座1-2-3 東京高速道路下・中央通り側 ２F",NULL,1,"2016-10-28 17:22:38","2016-11-04 18:26:22",35.6721,139.771,"魚介料理・海鮮料理"
166,0,"東京都千代田区丸の内1-9-1 東京駅グランルーフ B1F",NULL,1,"2016-10-28 17:22:41","2016-11-04 18:29:32",35.6818,139.767,"ラーメン"
167,0,"東京都千代田区大手町1-5-5 OOTEMORI B2F",NULL,1,"2016-10-28 17:22:48","2016-10-28 17:22:48",35.6856,139.766,"韓国料理"
168,0,"東京都中央区八重洲1-8-9 八洲ビル A B1F",NULL,1,"2016-10-28 17:22:52","2016-11-04 18:32:43",35.6804,139.771,"イタリアン"
169,0,"東京都中央区日本橋3-2-16",NULL,1,"2016-10-28 17:23:01","2016-11-04 18:28:38",35.6806,139.771,"居酒屋"
170,0,"東京都千代田区大手町1-1-3 大手センタービル",NULL,1,"2016-10-28 17:23:07","2016-11-04 18:26:09",35.686,139.763,"ステーキ"
171,0,"東京都千代田区大手町2-5-13",NULL,1,"2016-10-28 17:23:11","2016-11-04 18:42:34",35.6861,139.769,"かに"
172,0,"東京都中央区日本橋3-8-16",NULL,1,"2016-10-28 17:23:18","2016-10-28 17:23:18",35.6802,139.773,"ワインバー"
173,0,"東京都中央区八重洲1-7-17 八重洲ロータリービル B1F",NULL,1,"2016-10-28 17:23:23","2016-11-04 18:36:07",35.6811,139.77,"居酒屋"
174,0,"東京都中央区八重洲1-6-1 八重洲第三パークビル 3F",NULL,1,"2016-10-28 17:23:27","2016-11-04 18:26:38",35.6816,139.77,"バー"
175,0,"東京都中央区日本橋3-2-16 マスヤビル B1F",NULL,1,"2016-10-28 17:23:30","2016-11-04 18:48:18",35.6806,139.771,"割烹・小料理"
176,0,"東京都中央区八重洲2-5-12 プレリー八重洲ビル 1F",NULL,1,"2016-10-28 17:23:43","2016-11-04 18:19:00",35.6779,139.769,"バル・バール"
177,0,"東京都千代田区丸の内1-4-1 丸の内永楽ビルディング 2F",NULL,1,"2016-10-28 17:23:46","2016-11-04 18:43:55",35.6843,139.765,"ビアホール・ビアレストラン"
178,0,"東京都千代田区丸の内3-1-1 帝劇ビル Ｂ１Ｆ",NULL,1,"2016-10-28 17:23:49","2016-11-04 18:20:36",35.6767,139.761,"和食（その他）"
179,0,"東京都千代田区丸の内1-4-1 丸の内永楽ビルディング B1F（ iiyo!!）",NULL,1,"2016-10-28 17:23:55","2016-11-04 18:24:53",35.6845,139.765,"バル・バール"
180,0,"東京都中央区八重洲1-9-9 東京建物ビル １Ｆ・Ｂ１Ｆ",NULL,1,"2016-10-28 17:24:07","2016-11-04 18:31:52",35.6803,139.77,"イタリアン"
181,0,"東京都中央区京橋3-4-2 中条ビル １Ｆ",NULL,1,"2016-10-28 17:24:13","2016-10-28 17:24:13",35.6762,139.771,"寿司"
182,0,"東京都千代田区丸の内1-4-1 丸の内永楽ビルディング iiyo1F",NULL,1,"2016-10-28 17:24:19","2016-11-04 18:44:31",35.6845,139.765,"カフェ"
183,0,"東京都千代田区丸の内1-7-12 サピアタワー ３Ｆ",NULL,1,"2016-10-28 17:24:22","2016-11-04 18:40:33",35.6838,139.768,"イタリアン"
184,0,"東京都中央区八重洲1-6-1 第三パークビル2F",NULL,1,"2016-10-28 17:24:30","2016-11-04 18:27:19",35.6816,139.77,"ダイニングバー"
185,0,"東京都千代田区丸の内2-5-2 三菱ビル B1F",NULL,1,"2016-10-28 17:24:33","2016-11-04 18:19:48",35.68,139.764,"居酒屋"
186,0,"東京都千代田区丸の内1-5-1 新丸の内ビルディング 6F",NULL,1,"2016-10-28 17:24:38","2016-11-04 18:29:04",35.6773,139.765,"四川料理"
187,0,"東京都中央区銀座2-4-18 アルボーレ銀座６F",NULL,1,"2016-10-28 17:24:40","2016-11-04 18:22:06",35.6742,139.767,"イタリアン"
188,0,"東京都千代田区丸の内2-7-3 東京ビルTOKIA 3F",NULL,1,"2016-10-28 17:24:44","2016-11-04 18:25:33",35.6786,139.765,"自然食"
189,0,"東京都千代田区丸の内2-6-1 丸の内ブリックスクエア B1F",NULL,1,"2016-10-28 17:24:49","2016-11-04 18:40:01",35.6773,139.765,"焼肉"
190,0,"東京都中央区八重洲2-1-4 蘭免んビル B1F",NULL,1,"2016-10-28 17:24:52","2016-11-04 18:42:55",35.6797,139.77,"バル・バール"
191,0,"東京都中央区日本橋3-2-16 マスヤビル 6F",NULL,1,"2016-10-28 17:25:13","2016-11-04 18:40:55",35.6806,139.771,"居酒屋"
192,0,"東京都中央区日本橋2-3-19 八木下ビル B1F",NULL,1,"2016-10-28 17:25:25","2016-11-04 18:49:10",35.6814,139.772,"バー"
193,0,"東京都中央区八重洲1-4-16 東京建物八重洲ビル B2F",NULL,1,"2016-10-28 17:25:30","2016-11-04 18:26:05",35.6823,139.771,"居酒屋"
194,0,"東京都中央区銀座1-4-8",NULL,1,"2016-10-28 17:25:36","2016-11-04 18:29:14",35.6748,139.767,"イタリアン"
195,0,"東京都中央区銀座西3-1 銀座インズ1 2F",NULL,1,"2016-10-28 17:25:44","2016-11-04 18:46:27",35.6753,139.767,"居酒屋"
196,0,"東京都中央区京橋3-3-11 京橋サウス １Ｆ",NULL,1,"2016-10-28 17:25:54","2016-11-04 18:27:30",35.6756,139.768,"イタリアン"
197,0,"東京都中央区日本橋3-7-7 小村ビル 5F",NULL,0,"2016-10-28 17:26:00","2016-11-04 18:36:26",35.6797,139.773,"焼鳥"
198,0,"東京都中央区八重洲1-3-7 ファーストフィナンシャルビルB1",NULL,0,"2016-10-28 17:26:06","2016-11-04 18:50:29",35.6829,139.772,"居酒屋"
199,0,"東京都千代田区大手町1-9-7 大手町フィナンシャルシティ サウスタワー 1Ｆ",NULL,1,"2016-10-28 17:26:12","2016-11-04 18:45:59",35.6876,139.766,"イタリアン"
200,0,"東京都千代田区丸の内1-1-3 日本生命丸の内ガーデンタワー 2F",NULL,1,"2016-10-28 17:26:18","2016-11-04 18:45:26",35.6845,139.763,"タイ料理"
201,0,"東京都千代田区大手町1-5-1 大手町ファーストクスエア 1F",NULL,1,"2016-10-28 17:26:23","2016-10-28 17:26:23",35.6859,139.764,"ピザ"
203,16,NULL,NULL,1,"2016-10-28 18:20:07","2016-10-28 18:20:07",34.7248,135.237,"スペイン料理"
204,16,NULL,NULL,0,"2016-10-28 18:20:16","2016-10-28 18:20:16",34.724,135.238,"中華料理"
205,16,NULL,NULL,1,"2016-10-29 15:12:44","2016-10-29 15:12:44",34.7169,135.241,"ダイニングバー"
210,20,NULL,NULL,0,"2016-10-29 23:49:08","2016-10-29 23:49:08",34.7192,135.245,"その他"
211,20,NULL,NULL,1,"2016-10-30 14:38:17","2016-10-30 14:38:17",34.7189,135.243,"割烹・小料理"
212,20,NULL,NULL,1,"2016-10-30 14:40:19","2016-10-30 14:40:19",0,0,"その他"
213,20,NULL,NULL,1,"2016-10-30 14:41:25","2016-10-30 14:41:25",0,0,"その他"
214,20,NULL,NULL,1,"2016-10-30 14:41:43","2016-10-30 14:41:43",0,0,"ダイニングバー"
215,0,"東京都中央区銀座1-8-19 KIRARITO GINZA 7F",NULL,1,"2016-11-04 18:08:29","2016-11-04 18:08:29",35.6743,139.769,"焼肉"
216,0,"東京都中央区八重洲2-1 八重洲地下街 外堀地下2番通り",NULL,1,"2016-11-04 18:09:08","2016-11-04 18:09:08",35.6799,139.77,"居酒屋"
217,0,"東京都中央区銀座2-2-14 マロニエゲート 11F",NULL,1,"2016-11-04 18:09:38","2016-11-04 18:49:15",35.6744,139.765,"東南アジア料理（その他）"
